fault_index,nid_dip,nid_strike,shear_strike,shear_dip,effective_normal,slip_rate,state_variable,state_normal,vxm,vym,vzm,vxs,vys,vzs,slips,slipd,slipn
1,1,37,1.38556150000000E+07,7.99076796875000E+04,-2.69725720000000E+07,5.30633592621399E-10,1.84498208000000E+08,2.69725720000000E+07,2.65312383174177E-10,4.86434005761510E-26,1.53010145786253E-12,-2.65312383174177E-10,-4.86434005761510E-26,-1.53010145786253E-12,1.93726360797882E-01,4.54762601293623E-04,-1.79104597124100E-19
1,1,38,1.38778580000000E+07,1.01691242187500E+05,-2.69615840000000E+07,5.51170109552857E-10,1.81524016000000E+08,2.69615840000000E+07,2.75577644037739E-10,5.04991434703889E-26,2.01931982420078E-12,-2.75577644037739E-10,-5.04991434703889E-26,-2.01931982420078E-12,1.97548091411591E-01,6.09500159043819E-04,-1.79104597124100E-19
1,1,39,1.38888170000000E+07,1.38482093750000E+05,-2.69230300000000E+07,5.76483805136974E-10,1.77615584000000E+08,2.69230300000000E+07,2.88227580691469E-10,5.27705790838234E-26,2.87384851159478E-12,-2.88227580691469E-10,-5.27705790838234E-26,-2.87384851159478E-12,2.02923104166985E-01,8.99870821740478E-04,-1.79104597124100E-19
1,1,40,1.38531710000000E+07,2.05821546875000E+05,-2.67945900000000E+07,6.05249572682709E-10,1.72935376000000E+08,2.67945900000000E+07,3.02591396383889E-10,5.53098545449958E-26,4.49570936034149E-12,-3.02591396383889E-10,-5.53098545449958E-26,-4.49570936034149E-12,2.09915101528168E-01,1.46564736496657E-03,-1.79104597124100E-19
1,1,41,1.36808640000000E+07,3.35614250000000E+05,-2.64501420000000E+07,6.11632688940489E-10,1.71988688000000E+08,2.64501420000000E+07,3.05724390248230E-10,5.57014192138491E-26,7.49992516008158E-12,-3.05724390248230E-10,-5.57014192138491E-26,-7.49992516008158E-12,2.11412817239761E-01,2.42455210536718E-03,-1.79104597124100E-19
1,2,1,1.26696090000000E+07,8.93296640625000E+04,-2.68583140000000E+07,1.30518859609019E-10,2.96291104000000E+08,2.68583140000000E+07,6.52578061033360E-11,1.19594903164922E-26,4.60113446908855E-13,-6.52578061033360E-11,-1.19594903164922E-26,-4.60113446908855E-13,7.58347958326340E-02,3.27352987369522E-04,-1.79104597124100E-19
1,2,2,1.31739710000000E+07,4.32229687500000E+04,-2.69139140000000E+07,2.31674721073993E-10,2.49158624000000E+08,2.69139140000000E+07,1.15836736036545E-10,2.12555920832198E-26,3.80053004041606E-13,-1.15836736036545E-10,-2.12555920832198E-26,-3.80053004041606E-13,1.21380805969238E-01,2.51015211688355E-04,-1.79104597124100E-19
1,2,3,1.33411690000000E+07,2.84854843750000E+04,-2.68973500000000E+07,2.88719104180046E-10,2.30772128000000E+08,2.68973500000000E+07,1.44359232900904E-10,2.64994864024062E-26,3.08229570339380E-13,-1.44359232900904E-10,-2.64994864024062E-26,-3.08229570339380E-13,1.40684232115746E-01,2.17017615796067E-04,-1.79104597124100E-19
1,2,4,1.34272530000000E+07,2.24825898437500E+04,-2.68819340000000E+07,3.25329013728393E-10,2.21001744000000E+08,2.68819340000000E+07,1.62664284819591E-10,2.98642678230374E-26,2.72365029835298E-13,-1.62664284819591E-10,-2.98642678230374E-26,-2.72365029835298E-13,1.51354014873505E-01,1.91908591659740E-04,-1.79104597124100E-19
1,2,5,1.34799610000000E+07,1.97285507812500E+04,-2.68727620000000E+07,3.50218132272317E-10,2.15021008000000E+08,2.68727620000000E+07,1.75108871847129E-10,3.21512865208379E-26,2.56279996139683E-13,-1.75108871847129E-10,-3.21512865208379E-26,-2.56279996139683E-13,1.58080428838730E-01,1.75624096300453E-04,-1.79104597124100E-19
1,2,6,1.35184640000000E+07,1.77956328125000E+04,-2.68752620000000E+07,3.67493591113544E-10,2.11162176000000E+08,2.68752620000000E+07,1.83746629023318E-10,3.37388968259864E-26,2.41883092331682E-13,-1.83746629023318E-10,-3.37388968259864E-26,-2.41883092331682E-13,1.62494793534279E-01,1.59999937750399E-04,-1.79104597124100E-19
1,2,7,1.35518150000000E+07,1.57776503906250E+04,-2.68911380000000E+07,3.79728470889518E-10,2.08590896000000E+08,2.68911380000000E+07,1.89864110544669E-10,3.48639357363480E-26,2.21048589046750E-13,-1.89864110544669E-10,-3.48639357363480E-26,-2.21048589046750E-13,1.65450081229210E-01,1.41324606374837E-04,-1.79104597124100E-19
1,2,8,1.35826390000000E+07,1.36010439453125E+04,-2.69160280000000E+07,3.88800242001608E-10,2.06760512000000E+08,2.69160280000000E+07,1.94400023856289E-10,3.56987847671531E-26,1.94663444977143E-13,-1.94400023856289E-10,-3.56987847671531E-26,-1.94663444977143E-13,1.67561963200569E-01,1.20519012853038E-04,-1.79104597124100E-19
1,2,9,1.36098870000000E+07,1.14779755859375E+04,-2.69422500000000E+07,3.95959348642450E-10,2.05329744000000E+08,2.69422500000000E+07,1.97979604932286E-10,3.63580382908366E-26,1.66967229430458E-13,-1.97979604932286E-10,-3.63580382908366E-26,-1.66967229430458E-13,1.69234946370125E-01,1.00157420092728E-04,-1.79104597124100E-19
1,2,10,1.36320590000000E+07,9.61528222656250E+03,-2.69638140000000E+07,4.01904176605683E-10,2.04123616000000E+08,2.69638140000000E+07,2.00952032791690E-10,3.69056094481611E-26,1.41740175911391E-13,-2.00952032791690E-10,-3.69056094481611E-26,-1.41740175911391E-13,1.70676842331886E-01,8.23380760266446E-05,-1.79104597124100E-19
1,2,11,1.36488630000000E+07,8.11485449218750E+03,-2.69787460000000E+07,4.06915223738480E-10,2.03091776000000E+08,2.69787460000000E+07,2.03457570235877E-10,3.73671423815219E-26,1.20964544804425E-13,-2.03457570235877E-10,-3.73671423815219E-26,-1.20964544804425E-13,1.71932727098465E-01,6.80380107951351E-05,-1.79104597124100E-19
1,2,12,1.36612230000000E+07,6.93053417968750E+03,-2.69881300000000E+07,4.11116529708266E-10,2.02222576000000E+08,2.69881300000000E+07,2.05558237098558E-10,3.77540509221416E-26,1.04282637484066E-13,-2.05558237098558E-10,-3.77540509221416E-26,-1.04282637484066E-13,1.73002004623413E-01,5.68906434637029E-05,-1.79104597124100E-19
1,2,13,1.36703380000000E+07,5.98531347656250E+03,-2.69938040000000E+07,4.14601047937779E-10,2.01506192000000E+08,2.69938040000000E+07,2.07300496213314E-10,3.80749262583161E-26,9.07628261285522E-14,-2.07300496213314E-10,-3.80749262583161E-26,-9.07628261285522E-14,1.73886507749557E-01,4.81853494420648E-05,-1.79104597124100E-19
1,2,14,1.36772180000000E+07,5.21576269531250E+03,-2.69972620000000E+07,4.17481688108623E-10,2.00921008000000E+08,2.69972620000000E+07,2.08740830176524E-10,3.83401961451362E-26,7.96026452761812E-14,-2.08740830176524E-10,-3.83401961451362E-26,-7.96026452761812E-14,1.74609050154686E-01,4.12893750763033E-05,-1.79104597124100E-19
1,2,15,1.36825370000000E+07,4.58222314453125E+03,-2.69993720000000E+07,4.19875911816803E-10,2.00441584000000E+08,2.69993720000000E+07,2.09937942030614E-10,3.85606673607060E-26,7.03073192655397E-14,-2.09937942030614E-10,-3.85606673607060E-26,-7.03073192655397E-14,1.75199940800667E-01,3.57624703610782E-05,-1.79104597124100E-19
1,2,16,1.36867560000000E+07,4.06157495117188E+03,-2.70006420000000E+07,4.21892715207761E-10,2.00043904000000E+08,2.70006420000000E+07,2.10946357603881E-10,3.87463824741273E-26,6.25987976732301E-14,-2.10946357603881E-10,-3.87463824741273E-26,-6.25987976732301E-14,1.75688713788986E-01,3.13211130560376E-05,-1.79104597124100E-19
1,2,17,1.36901950000000E+07,3.63945507812500E+03,-2.70013560000000E+07,4.23627077861255E-10,1.99707456000000E+08,2.70013560000000E+07,2.11813525052840E-10,3.89060651776763E-26,5.63093408706417E-14,-2.11813525052840E-10,-3.89060651776763E-26,-5.63093408706417E-14,1.76100715994835E-01,2.77773506240919E-05,-1.79104597124100E-19
1,2,18,1.36930850000000E+07,3.30653369140625E+03,-2.70016820000000E+07,4.25159213390813E-10,1.99415552000000E+08,2.70016820000000E+07,2.12579592817619E-10,3.90470956349000E-26,5.13325954009172E-14,-2.12579592817619E-10,-3.90470956349000E-26,-5.13325954009172E-14,1.76456511020660E-01,2.50020348175894E-05,-1.79104597124100E-19
1,2,19,1.36956010000000E+07,3.05751269531250E+03,-2.70017200000000E+07,4.26557011934392E-10,1.99154656000000E+08,2.70017200000000E+07,2.13278505967196E-10,3.91757107773301E-26,4.76139513558814E-14,-2.13278505967196E-10,-3.91757107773301E-26,-4.76139513558814E-14,1.76772624254227E-01,2.29086108447518E-05,-1.79104597124100E-19
1,2,20,1.36978800000000E+07,2.89137817382812E+03,-2.70015340000000E+07,4.27879287556721E-10,1.98913616000000E+08,2.70015340000000E+07,2.13939629900572E-10,3.92973093717868E-26,4.51588432989238E-14,-2.13939629900572E-10,-3.92973093717868E-26,-4.51588432989238E-14,1.77062541246414E-01,2.14477822737535E-05,-1.79104597124100E-19
1,2,21,1.37000360000000E+07,2.81223608398438E+03,-2.70011520000000E+07,4.29179136673952E-10,1.98682880000000E+08,2.70011520000000E+07,2.14589554459188E-10,3.94167663321454E-26,4.40492640193385E-14,-2.14589554459188E-10,-3.94167663321454E-26,-4.40492640193385E-14,1.77337661385536E-01,2.06076347240014E-05,-1.79104597124100E-19
1,2,22,1.37021700000000E+07,2.83055395507812E+03,-2.70005900000000E+07,4.30507296478311E-10,1.98453808000000E+08,2.70005900000000E+07,2.15253648239155E-10,3.95387316236636E-26,4.44664650153109E-14,-2.15253648239155E-10,-3.95387316236636E-26,-4.44664650153109E-14,1.77608132362366E-01,2.04171228688210E-05,-1.79104597124100E-19
1,2,23,1.37043760000000E+07,2.96487353515625E+03,-2.69998500000000E+07,4.31915170295838E-10,1.98218080000000E+08,2.69998500000000E+07,2.15957585147919E-10,3.96679014339177E-26,4.67213446479330E-14,-2.15957585147919E-10,-3.96679014339177E-26,-4.67213446479330E-14,1.77883610129356E-01,2.09525951504475E-05,-1.79104597124100E-19
1,2,24,1.37067510000000E+07,3.24414672851562E+03,-2.69989240000000E+07,4.33457658655101E-10,1.97967248000000E+08,2.69989240000000E+07,2.16728815449763E-10,3.98092985882027E-26,5.12958985455104E-14,-2.16728815449763E-10,-3.98092985882027E-26,-5.12958985455104E-14,1.78173780441284E-01,2.23478000407340E-05,-1.79104597124100E-19
1,2,25,1.37093970000000E+07,3.71088598632812E+03,-2.69977920000000E+07,4.35195934844756E-10,1.97692240000000E+08,2.69977920000000E+07,2.17597967422378E-10,3.99684913351739E-26,5.88998386738884E-14,-2.17597967422378E-10,-3.99684913351739E-26,-5.88998386738884E-14,1.78488940000534E-01,2.48082196776522E-05,-1.79104597124100E-19
1,2,26,1.37124270000000E+07,4.42527832031250E+03,-2.69964260000000E+07,4.37200220471112E-10,1.97382992000000E+08,2.69964260000000E+07,2.18600096357768E-10,4.01518675992708E-26,7.05466840001702E-14,-2.18600096357768E-10,-4.01518675992708E-26,-7.05466840001702E-14,1.78840413689613E-01,2.86305694316979E-05,-1.79104597124100E-19
1,2,27,1.37159710000000E+07,5.47029394531250E+03,-2.69947960000000E+07,4.39552311215508E-10,1.97028160000000E+08,2.69947960000000E+07,2.19776141729966E-10,4.03668537663589E-26,8.76525685800794E-14,-2.19776141729966E-10,-4.03668537663589E-26,-8.76525685800794E-14,1.79241046309471E-01,3.42280072800349E-05,-1.79104597124100E-19
1,2,28,1.37201800000000E+07,6.95750439453125E+03,-2.69928720000000E+07,4.42348491169753E-10,1.96614704000000E+08,2.69928720000000E+07,2.21174217829301E-10,4.06221796916901E-26,1.12157462137108E-13,-2.21174217829301E-10,-4.06221796916901E-26,-1.12157462137108E-13,1.79705470800400E-01,4.21605000155978E-05,-1.79104597124100E-19
1,2,29,1.37252360000000E+07,9.03270605468750E+03,-2.69906260000000E+07,4.45702419415994E-10,1.96127696000000E+08,2.69906260000000E+07,2.22851168074634E-10,4.09281128929841E-26,1.46660434447929E-13,-2.22851168074634E-10,-4.09281128929841E-26,-1.46660434447929E-13,1.80250629782677E-01,5.31675032107159E-05,-1.79104597124100E-19
1,2,30,1.37313580000000E+07,1.18793720703125E+04,-2.69880600000000E+07,4.49748682740392E-10,1.95549872000000E+08,2.69880600000000E+07,2.24874258103469E-10,4.12968190845134E-26,1.94544846812000E-13,-2.24874258103469E-10,-4.12968190845134E-26,-1.94544846812000E-13,1.80896148085594E-01,6.81955061736517E-05,-1.79104597124100E-19
1,2,31,1.37388210000000E+07,1.57162109375000E+04,-2.69852200000000E+07,4.54648485526121E-10,1.94861056000000E+08,2.69852200000000E+07,2.27324090107395E-10,4.17428336447544E-26,2.60042204783262E-13,-2.27324090107395E-10,-4.17428336447544E-26,-2.60042204783262E-13,1.81665286421776E-01,8.84047622093931E-05,-1.79104597124100E-19
1,2,32,1.37479820000000E+07,2.07824140625000E+04,-2.69822320000000E+07,4.60599336449263E-10,1.94036640000000E+08,2.69822320000000E+07,2.30299404546663E-10,4.22839983887118E-26,3.48136748378955E-13,-2.30299404546663E-10,-4.22839983887118E-26,-3.48136748378955E-13,1.82586848735809E-01,1.15124283183832E-04,-1.79104597124100E-19
1,2,33,1.37593080000000E+07,2.72986464843750E+04,-2.69793320000000E+07,4.67853034091803E-10,1.93044688000000E+08,2.69793320000000E+07,2.33926072956692E-10,4.29431009194877E-26,4.64112363991742E-13,-2.33926072956692E-10,-4.29431009194877E-26,-4.64112363991742E-13,1.83699384331703E-01,1.49691870319657E-04,-1.79104597124100E-19
1,2,34,1.37733960000000E+07,3.53824609375000E+04,-2.69768620000000E+07,4.76745365407538E-10,1.91840016000000E+08,2.69768620000000E+07,2.38371905547652E-10,4.37507126786473E-26,6.12353321261666E-13,-2.38371905547652E-10,-4.37507126786473E-26,-6.12353321261666E-13,1.85059502720833E-01,1.93058425793424E-04,-1.79104597124100E-19
1,2,35,1.37909180000000E+07,4.48676601562500E+04,-2.69751400000000E+07,4.87732410014985E-10,1.90355408000000E+08,2.69751400000000E+07,2.43864928251014E-10,4.47486771905342E-26,7.93395243166989E-13,-2.43864928251014E-10,-4.47486771905342E-26,-7.93395243166989E-13,1.86756208539009E-01,2.44882481638342E-04,-1.79104597124100E-19
1,2,36,1.38123450000000E+07,5.49360156250000E+04,-2.69739880000000E+07,5.01427288579492E-10,1.88488240000000E+08,2.69739880000000E+07,2.50711673643877E-10,4.59939280257926E-26,9.97158735790982E-13,-2.50711673643877E-10,-4.59939280257926E-26,-9.97158735790982E-13,1.88934728503227E-01,3.01635416690260E-04,-1.79104597124100E-19
1,2,37,1.38373230000000E+07,6.55393437500000E+04,-2.69714340000000E+07,5.18758980216916E-10,1.86056048000000E+08,2.69714340000000E+07,2.59376575773018E-10,4.75714803543995E-26,1.22851598685636E-12,-2.59376575773018E-10,-4.75714803543995E-26,-1.22851598685636E-12,1.91872254014015E-01,3.64802486728877E-04,-1.79104597124100E-19
1,2,38,1.38612840000000E+07,7.30287421875000E+04,-2.69606000000000E+07,5.39782107900066E-10,1.82973488000000E+08,2.69606000000000E+07,2.69887334702901E-10,4.94904307286683E-26,1.42191239251716E-12,-2.69887334702901E-10,-4.94904307286683E-26,-1.42191239251716E-12,1.95783093571663E-01,4.17724048020318E-04,-1.79104597124100E-19
1,2,39,1.38761510000000E+07,8.32886953125000E+04,-2.69249180000000E+07,5.66027669179903E-10,1.78895216000000E+08,2.69249180000000E+07,2.83008727564038E-10,5.18838439595726E-26,1.69870075037576E-12,-2.83008727564038E-10,-5.18838439595726E-26,-1.69870075037576E-12,2.01305538415909E-01,4.97073284350336E-04,-1.79104597124100E-19
1,2,40,1.38449740000000E+07,1.09604992187500E+05,-2.68052060000000E+07,5.93365800938273E-10,1.74379936000000E+08,2.68052060000000E+07,2.96673602351305E-10,5.43542420029579E-26,2.34864341516761E-12,-2.96673602351305E-10,-5.43542420029579E-26,-2.34864341516761E-12,2.07979694008827E-01,6.82761543430388E-04,-1.79104597124100E-19
1,2,41,1.36766930000000E+07,1.60804375000000E+05,-2.64651460000000E+07,5.99344240903577E-10,1.73428320000000E+08,2.64651460000000E+07,2.99651387036803E-10,5.48293396461031E-26,3.52316570015332E-12,-2.99651387036803E-10,-5.48293396461031E-26,-3.52316570015332E-12,2.09492236375809E-01,9.80540062300861E-04,-1.79104597124100E-19
1,3,1,1.25795990000000E+07,-1.67266875000000E+05,-2.68654280000000E+07,1.18533585724556E-10,3.00405120000000E+08,2.68654280000000E+07,5.92615539973806E-11,1.09344210369399E-26,-7.87981821719769E-13,-5.92615539973806E-11,-1.09344210369399E-26,7.87981821719769E-13,7.29070082306862E-02,-2.37566520809196E-04,-1.79104597124100E-19
1,3,2,1.30908710000000E+07,-4.48305312500000E+04,-2.69190140000000E+07,2.10270495459852E-10,2.55088592000000E+08,2.69190140000000E+07,1.05134630168369E-10,1.93349638387835E-26,-3.60040285345836E-13,-1.05134630168369E-10,-1.93349638387835E-26,3.60040285345836E-13,1.15993395447731E-01,-2.73488985840231E-05,-1.79104597124100E-19
1,3,3,1.32499160000000E+07,-1.95234628906250E+04,-2.69044060000000E+07,2.58185195445293E-10,2.38267728000000E+08,2.69044060000000E+07,1.29092458944768E-10,2.37255479330899E-26,-1.90214936358381E-13,-1.29092458944768E-10,-2.37255479330899E-26,1.90214936358381E-13,1.33302152156830E-01,4.71560742880683E-05,-1.79104597124100E-19
1,3,4,1.33320330000000E+07,-9.39979003906250E+03,-2.68910740000000E+07,2.88485402233363E-10,2.29322112000000E+08,2.68910740000000E+07,1.44242659483318E-10,2.65031749434357E-26,-1.01698719432754E-13,-1.44242659483318E-10,-2.65031749434357E-26,1.01698719432754E-13,1.42830476164818E-01,7.24689234630205E-05,-1.79104597124100E-19
1,3,5,1.33832170000000E+07,-5.04562451171875E+03,-2.68834480000000E+07,3.09236664053358E-10,2.23745104000000E+08,2.68834480000000E+07,1.54618318148891E-10,2.84064929295318E-26,-5.82928616401496E-14,-1.54618318148891E-10,-2.84064929295318E-26,5.82928616401496E-14,1.48930519819260E-01,7.46790246921591E-05,-1.79104597124100E-19
1,3,6,1.34208740000000E+07,-2.80139526367188E+03,-2.68861560000000E+07,3.23836568671965E-10,2.20067456000000E+08,2.68861560000000E+07,1.61918270458195E-10,2.97459756651092E-26,-3.37978817567357E-14,-1.61918270458195E-10,-2.97459756651092E-26,3.37978817567357E-14,1.53017863631248E-01,6.81901874486357E-05,-1.79104597124100E-19
1,3,7,1.34531950000000E+07,-1.19924206542969E+03,-2.69005960000000E+07,3.34340055641036E-10,2.17561488000000E+08,2.69005960000000E+07,1.67170027820518E-10,3.07095476904213E-26,-1.49018370885177E-14,-1.67170027820518E-10,-3.07095476904213E-26,1.49018370885177E-14,1.55817642807961E-01,6.02935106144287E-05,-1.79104597124100E-19
1,3,8,1.34826900000000E+07,2.15703781127930E+02,-2.69228780000000E+07,3.42237072015195E-10,2.15746256000000E+08,2.69228780000000E+07,1.71118536007597E-10,3.14337959571241E-26,2.73765220189855E-15,-1.71118536007597E-10,-3.14337959571241E-26,-2.73765220189855E-15,1.57853946089745E-01,5.40108630957548E-05,-1.79104597124100E-19
1,3,9,1.35086210000000E+07,1.44854321289062E+03,-2.69462680000000E+07,3.48523848670013E-10,2.14317968000000E+08,2.69462680000000E+07,1.74261924335006E-10,3.20102499006385E-26,1.86862837350940E-14,-1.74261924335006E-10,-3.20102499006385E-26,-1.86862837350940E-14,1.59473881125450E-01,4.96556276630145E-05,-1.79104597124100E-19
1,3,10,1.35298100000000E+07,2.39313574218750E+03,-2.69655440000000E+07,3.53766071992112E-10,2.13115792000000E+08,2.69655440000000E+07,1.76883035996056E-10,3.24909712592213E-26,3.12868491964685E-14,-1.76883035996056E-10,-3.24909712592213E-26,-3.12868491964685E-14,1.60862326622009E-01,4.63644282717723E-05,-1.79104597124100E-19
1,3,11,1.35460540000000E+07,3.00191967773438E+03,-2.69789640000000E+07,3.58197194127996E-10,2.12089344000000E+08,2.69789640000000E+07,1.79098597063998E-10,3.28974472480760E-26,3.96897582345419E-14,-1.79098597063998E-10,-3.28974472480760E-26,-3.96897582345419E-14,1.62065669894218E-01,4.32582564826589E-05,-1.79104597124100E-19
1,3,12,1.35581950000000E+07,3.31242480468750E+03,-2.69874800000000E+07,3.61926932868073E-10,2.11223216000000E+08,2.69874800000000E+07,1.80963466434036E-10,3.32397420067199E-26,4.42114809931331E-14,-1.80963466434036E-10,-3.32397420067199E-26,-4.42114809931331E-14,1.63090348243713E-01,3.99899145122617E-05,-1.79104597124100E-19
1,3,13,1.35672990000000E+07,3.40084106445312E+03,-2.69926940000000E+07,3.65037555738468E-10,2.10505504000000E+08,2.69926940000000E+07,1.82518763991446E-10,3.35253527952407E-26,4.57509837035585E-14,-1.82518763991446E-10,-3.35253527952407E-26,-4.57509837035585E-14,1.63942158222198E-01,3.65886626241263E-05,-1.79104597124100E-19
